id,source_id,source_kind,village_name,province,city,region_basis,name_en,batch,source_url,source_as_of,retrieved_at,latitude,longitude,description
1002723,2723,public,哈密市巴里坤哈萨克自治县石人子乡石人子村,新疆,哈密,name_prefix,Ha Mi Shi Ba Li Kun Ha Sa Ke Zi Zhi Xian Shi Ren Zi Xiang Shi Ren Zi Cun,1,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002722,2722,public,阿克苏地区阿瓦提县英艾日克镇恰其村,新疆,阿克苏地区,name_prefix,A Ke Su Di Qu A Wa Ti Xian Ying Ai Ri Ke Zhen Qia Qi Cun,1,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002721,2721,public,第四师可克达拉市62团金边镇,新疆,第四师可克达拉,name_prefix,Di Si Shi Ke Ke Da La Shi 62 Tuan Jin Bian Zhen,1,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002720,2720,public,第十师北屯市185团3连,新疆,第十师北屯,name_prefix,Di Shi Shi Bei Tun Shi 185 Tuan 3 Lian,1,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002719,2719,public,第二师铁门关市31团2连,新疆,第二师铁门关,name_prefix,Di Er Shi Tie Men Guan Shi 31 Tuan 2 Lian,1,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002718,2718,public,第一师阿拉尔市11团13连,新疆,第一师阿拉尔,name_prefix,Di Yi Shi A La Er Shi 11 Tuan 13 Lian,1,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002717,2717,public,第八师石河子市152团10连,新疆,第八师石河子,name_prefix,Di Ba Shi Shi He Zi Shi 152 Tuan 10 Lian,1,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002716,2716,public,第四师可克达拉市78团5连,新疆,第四师可克达拉,name_prefix,Di Si Shi Ke Ke Da La Shi 78 Tuan 5 Lian,1,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002715,2715,public,门头沟区斋堂镇爨底下村,北京,北京,municipality,Men Tou Gou Qu Zhai Tang Zhen Cuan Di Xia Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002714,2714,public,延庆区刘斌堡乡小观头村,北京,北京,municipality,Yan Qing Qu Liu Bin Bao Xiang Xiao Guan Tou Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002713,2713,public,延庆区八达岭镇石峡村,北京,北京,municipality,Yan Qing Qu Ba Da Ling Zhen Shi Xia Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002712,2712,public,怀柔区渤海镇六渡河村,北京,北京,municipality,Huai Rou Qu Bo Hai Zhen Liu Du He Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002711,2711,public,密云区溪翁庄镇金叵罗村,北京,北京,municipality,Mi Yun Qu Xi Weng Zhuang Zhen Jin Po Luo Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002710,2710,public,顺义区龙湾屯镇焦庄户村,北京,北京,municipality,Shun Yi Qu Long Wan Tun Zhen Jiao Zhuang Hu Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002709,2709,public,延庆区旧县镇东龙湾村,北京,北京,municipality,Yan Qing Qu Jiu Xian Zhen Dong Long Wan Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002708,2708,public,怀柔区琉璃庙镇双文铺村,北京,北京,municipality,Huai Rou Qu Liu Li Miao Zhen Shuang Wen Pu Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002707,2707,public,怀柔区九渡河镇西水峪村,北京,北京,municipality,Huai Rou Qu Jiu Du He Zhen Xi Shui Yu Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002706,2706,public,怀柔区怀柔镇芦庄村,北京,北京,municipality,Huai Rou Qu Huai Rou Zhen Lu Zhuang Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002705,2705,public,房山区十渡镇平峪村,北京,北京,municipality,Fang Shan Qu Shi Du Zhen Ping Yu Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002704,2704,public,顺义区马坡镇石家营村,北京,北京,municipality,Shun Yi Qu Ma Po Zhen Shi Jia Ying Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002703,2703,public,平谷区镇罗营镇玻璃台村,北京,北京,municipality,Ping Gu Qu Zhen Luo Ying Zhen Bo Li Tai Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002702,2702,public,延庆区张山营镇后黑龙庙村,北京,北京,municipality,Yan Qing Qu Zhang Shan Ying Zhen Hou Hei Long Miao Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002701,2701,public,房山区张坊镇穆家口村,北京,北京,municipality,Fang Shan Qu Zhang Fang Zhen Mu Jia Kou Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002700,2700,public,怀柔区琉璃庙镇白河北村,北京,北京,municipality,Huai Rou Qu Liu Li Miao Zhen Bai He Bei Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002699,2699,public,平谷区山东庄镇鱼子山村,北京,北京,municipality,Ping Gu Qu Shan Dong Zhuang Zhen Yu Zi Shan Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002698,2698,public,昌平区十三陵镇仙人洞村,北京,北京,municipality,Chang Ping Qu Shi San Ling Zhen Xian Ren Dong Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002697,2697,public,怀柔区雁栖镇官地村,北京,北京,municipality,Huai Rou Qu Yan Qi Zhen Guan Di Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002696,2696,public,平谷区镇罗营镇张家台村,北京,北京,municipality,Ping Gu Qu Zhen Luo Ying Zhen Zhang Jia Tai Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002695,2695,public,密云区巨各庄镇蔡家洼村,北京,北京,municipality,Mi Yun Qu Ju Ge Zhuang Zhen Cai Jia Wa Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002694,2694,public,平谷区金海湖镇黄草洼村,北京,北京,municipality,Ping Gu Qu Jin Hai Hu Zhen Huang Cao Wa Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002693,2693,public,延庆区井庄镇三司村,北京,北京,municipality,Yan Qing Qu Jing Zhuang Zhen San Si Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002692,2692,public,西青区辛口镇水高庄村,天津,天津,municipality,Xi Qing Qu Xin Kou Zhen Shui Gao Zhuang Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002691,2691,public,北辰区西堤头镇赵庄子村,天津,天津,municipality,Bei Chen Qu Xi Di Tou Zhen Zhao Zhuang Zi Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002690,2690,public,宝坻区黄庄镇小辛码头村,天津,天津,municipality,Bao Di Qu Huang Zhuang Zhen Xiao Xin Ma Tou Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002689,2689,public,蓟州区下营镇东山村,天津,天津,municipality,Ji Zhou Qu Xia Ying Zhen Dong Shan Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002688,2688,public,蓟州区官庄镇砖瓦窑村,天津,天津,municipality,Ji Zhou Qu Guan Zhuang Zhen Zhuan Wa Yao Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002687,2687,public,西青区辛口镇大杜庄村,天津,天津,municipality,Xi Qing Qu Xin Kou Zhen Da Du Zhuang Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002686,2686,public,蓟州区穿芳峪镇英歌寨村,天津,天津,municipality,Ji Zhou Qu Chuan Fang Yu Zhen Ying Ge Zhai Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002685,2685,public,蓟州区官庄镇联合村,天津,天津,municipality,Ji Zhou Qu Guan Zhuang Zhen Lian He Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002684,2684,public,宝坻区牛家牌镇赵家湾村,天津,天津,municipality,Bao Di Qu Niu Jia Pai Zhen Zhao Jia Wan Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002683,2683,public,蓟州区下营镇青山岭村,天津,天津,municipality,Ji Zhou Qu Xia Ying Zhen Qing Shan Ling Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002682,2682,public,西青区辛口镇第六埠村,天津,天津,municipality,Xi Qing Qu Xin Kou Zhen Di Liu Bu Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002681,2681,public,承德市滦平县巴克什营镇花楼沟村,河北,承德,name_prefix,Cheng De Shi Luan Ping Xian Ba Ke Shen Ying Zhen Hua Lou Gou Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002680,2680,public,保定市阜平县龙泉关镇骆驼湾村,河北,保定,name_prefix,Bao Ding Shi Fu Ping Xian Long Quan Guan Zhen Luo Tuo Wan Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002679,2679,public,承德市围场县御道口乡御道口村,河北,承德,name_prefix,Cheng De Shi Wei Chang Xian Yu Dao Kou Xiang Yu Dao Kou Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002678,2678,public,唐山市迁安市大五里乡山叶口村,河北,唐山,name_prefix,Tang Shan Shi Qian An Shi Da Wu Li Xiang Shan Ye Kou Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002677,2677,public,保定市易县安格庄乡安格庄村,河北,保定,name_prefix,Bao Ding Shi Yi Xian An Ge Zhuang Xiang An Ge Zhuang Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002676,2676,public,邢台市内丘县南赛乡神头村,河北,邢台,name_prefix,Xing Tai Shi Nei Qiu Xian Nan Sai Xiang Shen Tou Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002675,2675,public,邯郸市涉县井店镇刘家村,河北,邯郸,name_prefix,Han Dan Shi She Xian Jing Dian Zhen Liu Jia Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002674,2674,public,廊坊市香河县蒋辛屯镇北李庄村,河北,廊坊,name_prefix,Lang Fang Shi Xiang He Xian Jiang Xin Tun Zhen Bei Li Zhuang Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002673,2673,public,石家庄市灵寿县南营乡车谷砣村,河北,石家庄,name_prefix,Shi Jia Zhuang Shi Ling Shou Xian Nan Ying Xiang Che Gu Tuo Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002672,2672,public,秦皇岛市北戴河区戴河镇西古城村,河北,秦皇岛,name_prefix,Qin Huang Dao Shi Bei Dai He Qu Dai He Zhen Xi Gu Cheng Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002671,2671,public,唐山市迁安市大崔庄镇白羊峪村,河北,唐山,name_prefix,Tang Shan Shi Qian An Shi Da Cui Zhuang Zhen Bai Yang Yu Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002670,2670,public,邢台市信都区浆水镇前南峪村,河北,邢台,name_prefix,Xing Tai Shi Xin Dou Qu Jiang Shui Zhen Qian Nan Yu Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002669,2669,public,石家庄市井陉县南障城镇吕家村,河北,石家庄,name_prefix,Shi Jia Zhuang Shi Jing Xing Xian Nan Zhang Cheng Zhen Lv Jia Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002668,2668,public,石家庄市晋州市周家庄乡第九生产队,河北,石家庄,name_prefix,Shi Jia Zhuang Shi Jin Zhou Shi Zhou Jia Zhuang Xiang Di Jiu Sheng Chan Dui,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002667,2667,public,承德市丰宁县大滩镇小北沟村,河北,承德,name_prefix,Cheng De Shi Feng Ning Xian Da Tan Zhen Xiao Bei Gou Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002666,2666,public,沧州市青县曹寺乡张广王村,河北,沧州,name_prefix,Cang Zhou Shi Qing Xian Cao Si Xiang Zhang Guang Wang Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002665,2665,public,邯郸市邯山区河沙镇镇小堤村,河北,邯郸,name_prefix,Han Dan Shi Han Shan Qu He Sha Zhen Zhen Xiao Di Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002664,2664,public,秦皇岛市北戴河区海滨镇陆庄村,河北,秦皇岛,name_prefix,Qin Huang Dao Shi Bei Dai He Qu Hai Bin Zhen Lu Zhuang Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002663,2663,public,保定市阜平县龙泉关镇顾家台村,河北,保定,name_prefix,Bao Ding Shi Fu Ping Xian Long Quan Guan Zhen Gu Jia Tai Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002662,2662,public,邢台市信都区路罗镇英谈村,河北,邢台,name_prefix,Xing Tai Shi Xin Dou Qu Lu Luo Zhen Ying Tan Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002661,2661,public,邯郸市峰峰矿区和村镇东和村,河北,邯郸,name_prefix,Han Dan Shi Feng Feng Kuang Qu He Cun Zhen Dong He Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002660,2660,public,秦皇岛市青龙满族自治县隔河头乡花果山村,河北,秦皇岛,name_prefix,Qin Huang Dao Shi Qing Long Man Zu Zi Zhi Xian Ge He Tou Xiang Hua Guo Shan Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002659,2659,public,保定市易县西陵镇凤凰台村,河北,保定,name_prefix,Bao Ding Shi Yi Xian Xi Ling Zhen Feng Huang Tai Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
